,merchant,first_6_digits,payment_ref,amount_eur,card_network,card_type,timestamp,refused_by_bank,bank_country_id,user_id,user_country_id,is_fraud
42473,Shop3,934471.0,df91521e74d8a6b5,2.5,SchemeB,DEBIT,1459768633,0,6.0,1567939931.0,45.0,0
42474,Shop3,126429.0,1c8942670f39eae3,5.1,SchemeB,DEBIT,1460140942,1,6.0,2317596440.0,45.0,0
42475,Shop3,98184.0,baa246cb1451e73d,10.25,SchemeB,DEBIT,1461747264,0,6.0,2755931747.0,45.0,0
42476,Shop3,895194.0,9bad255834f385bb,4.65,SchemeB,DEBIT,1461496744,0,6.0,2198318762.0,45.0,0
42477,Shop3,249635.0,29c0de5c1dcd6023,10.1,SchemeI,CREDIT,1457102558,0,6.0,2628135162.0,45.0,0
42478,Shop3,843655.0,c43ce792ac2c673a,1.0,SchemeB,CREDIT,1461720701,0,6.0,2635971352.0,45.0,0
42479,Shop3,989699.0,daee2c4746fb85d0,7.85,SchemeB,CREDIT,1457680636,0,6.0,2205694570.0,45.0,0
42480,Shop3,827380.0,ef29349bfc1f3622,3.1,SchemeIA,CREDIT,1460875022,0,6.0,2165837116.0,45.0,0
42481,Shop3,206196.0,9dc452fbe39b5799,5.0,SchemeB,DEBIT,1460888395,0,6.0,2257748912.0,45.0,0
42482,Shop3,827380.0,b4b68b614d1a77af,2.5,SchemeIA,CREDIT,1459879466,0,6.0,1003159309.0,45.0,0
42483,Shop3,98184.0,1ac204e827ff001a,12.45,SchemeB,DEBIT,1459862472,0,6.0,2729084247.0,45.0,0
42484,Shop3,255278.0,dc8fb299ada46080,3.0,SchemeB,DEBIT,1460974208,0,6.0,2726221457.0,45.0,0
42485,Shop3,194390.0,21029a16f5e2a9f0,11.45,SchemeB,DEBIT,1460964544,1,6.0,2631076886.0,45.0,0
42486,Shop3,235481.0,82d773db6d20194a,2.9,SchemeB,DEBIT,1461090142,0,6.0,1437343345.0,45.0,0
42487,Shop3,266894.0,b27c768d7929e48a,2.5,SchemeB,CREDIT,1460964497,0,6.0,2279235441.0,45.0,0
42488,Shop3,196048.0,88b5dbf0c402767d,2.95,SchemeB,DEBIT,1459201064,0,6.0,2710755947.0,45.0,0
42489,Shop3,126429.0,360a0cecfdbcc0b6,3.9,SchemeB,DEBIT,1459159404,0,6.0,2317596440.0,45.0,0
42490,Shop8,258999.0,4802433d0af66509,0.0,SchemeF,DEBIT,1461638454,0,6.0,2798532459.0,45.0,0
42491,Shop3,976300.0,d38fd1b154209ac1,12.8,SchemeB,DEBIT,1457942823,0,6.0,2169559033.0,45.0,0
42492,Shop3,429753.0,9be3e8b4ff6e0989,5.45,SchemeB,DEBIT,1457803143,0,6.0,799430853.0,45.0,0
42493,Shop8,510455.0,7d77ba13ad394bc4,0.0,SchemeF,DEBIT,1458223865,0,6.0,2678446115.0,45.0,0
42494,Shop3,740079.0,77abaed5a87ac294,2.5,SchemeB,DEBIT,1457392999,0,6.0,1377645114.0,45.0,0
42495,Shop3,896021.0,64c1734ebe96e73c,8.4,SchemeB,CREDIT,1461663249,0,6.0,2765802619.0,45.0,0
42496,Shop3,282205.0,8fd6fbe2c37c1a6b,8.65,SchemeD,DEBIT,1460830404,0,6.0,1606271216.0,45.0,0
42497,Shop3,640891.0,9c9e8c1168594c60,2.5,SchemeB,DEBIT,1457917193,0,6.0,1790158309.0,45.0,0
42498,Shop3,577810.0,6b45df25c600f004,7.4,SchemeD,PREPAID,1460058396,0,6.0,2311139960.0,45.0,0
42499,Shop3,740079.0,cbe843e9410e26a3,2.5,SchemeB,DEBIT,1457248748,0,6.0,1377645114.0,45.0,0
42500,Shop3,425226.0,67ad0e7fc1db4dab,8.08,SchemeB,DEBIT,1460577113,0,6.0,2099358919.0,45.0,0
42501,Shop3,235481.0,67a8e083445bffb4,11.05,SchemeB,DEBIT,1460365689,0,6.0,2258321470.0,45.0,0
42502,Shop3,114413.0,01e272b65b3b7dd1,4.65,SchemeB,DEBIT,1457909449,0,6.0,2258203394.0,45.0,0
42503,Shop3,740079.0,f90107ff1822add5,2.5,SchemeB,DEBIT,1457818601,0,6.0,1377645114.0,45.0,0
42504,Shop3,853436.0,c1055e99eab6caa7,1.0,SchemeB,DEBIT,1458787624,1,6.0,2160560372.0,45.0,0
42505,Shop3,501271.0,64fbdba8b5811b12,4.65,SchemeB,DEBIT,1458784675,0,6.0,2266151814.0,45.0,0
42506,Shop3,258999.0,afecf6c00fc3873e,1.35,SchemeB,DEBIT,1461643751,0,6.0,2798532459.0,45.0,0
42507,Shop3,625175.0,02a1f4d6425fbfaa,2.9,SchemeB,DEBIT,1458547749,0,6.0,1869242137.0,45.0,0
42508,Shop3,640891.0,3d4bb257eb646fad,12.6,SchemeB,DEBIT,1461170728,0,6.0,2780383282.0,45.0,0
42509,Shop3,235481.0,5bf932b8447dd0e6,5.3,SchemeB,DEBIT,1458160524,0,6.0,2278587270.0,45.0,0
42510,Shop3,90729.0,f9e1d6ba1388bc85,1.0,SchemeB,CREDIT,1457554530,0,6.0,1975322439.0,45.0,0
42511,Shop3,454664.0,a24b622e04de9828,5.25,SchemeI,CREDIT,1458904151,0,6.0,1288739168.0,45.0,0
42512,Shop3,686778.0,8a93e7f5646cc614,3.05,SchemeB,CREDIT,1461258642,0,6.0,2233022996.0,45.0,0
42513,Shop3,827380.0,c281cd49750d9d9a,6.7,SchemeIA,CREDIT,1459611780,0,6.0,1336801722.0,45.0,0
42514,Shop3,889846.0,8ee9d28d8cf1750e,7.8,SchemeB,DEBIT,1459809151,0,6.0,2212964218.0,45.0,0
42515,Shop8,639575.0,7c0d9665adc5871a,0.0,SchemeD,PREPAID,1459275874,0,6.0,2714993155.0,45.0,0
42516,Shop8,740079.0,4537e01d95d61fb3,0.0,SchemeF,DEBIT,1457211398,0,6.0,2322868405.0,45.0,0
42517,Shop3,730826.0,cac7002e5c5ce51b,15.15,SchemeB,DEBIT,1459900956,0,6.0,2580305201.0,45.0,0
42518,Shop3,303700.0,d71254de8818bbac,4.0,SchemeB,DEBIT,1458479456,0,6.0,2644296075.0,45.0,0
42519,Shop8,975044.0,214908c99355ad14,0.0,SchemeF,DEBIT,1457170733,0,6.0,2639549791.0,45.0,0
42520,Shop3,369167.0,e84d88bc782d2c19,10.2,SchemeB,DEBIT,1457338021,0,6.0,600157823.0,45.0,0
42521,Shop6,827380.0,93262a488d171f40,5.1414,SchemeIA,CREDIT,1460360221,0,6.0,1003159309.0,45.0,0
42522,Shop3,114413.0,1d6ba1a6f816939c,2.5,SchemeB,DEBIT,1456943476,0,6.0,2613194438.0,45.0,0
42523,Shop3,510455.0,7f43f1f82b2307c4,8.9,SchemeB,DEBIT,1459066001,0,6.0,2692203064.0,45.0,0
42524,Shop3,307990.0,639083830834e585,1.25,SchemeB,DEBIT,1461443834,0,6.0,2780414813.0,45.0,0
42525,Shop3,642010.0,bc88fcbcd8fbeca2,7.65,SchemeB,DEBIT,1458717694,0,6.0,2285957792.0,45.0,0
42526,Shop3,672739.0,1e4b80d010a54ec0,3.4,SchemeB,DEBIT,1460794299,0,6.0,2769734485.0,45.0,0
42527,Shop3,625175.0,74ec7b49cc6154ea,1.0,SchemeB,DEBIT,1459352691,0,6.0,1869242137.0,45.0,0
42528,Shop3,934471.0,96cc859391dfdecd,1.0,SchemeB,DEBIT,1458427452,0,6.0,2471713234.0,45.0,0
42529,Shop3,639575.0,490918b1d4dc53bc,1.0,SchemeD,PREPAID,1458230999,0,6.0,2274833669.0,45.0,0
42530,Shop3,745871.0,b0723cd953409a25,3.12,SchemeB,CREDIT,1457050890,0,6.0,2638504209.0,45.0,0
42531,Shop3,893427.0,5ea3cb4726a12bac,7.65,SchemeI,CREDIT,1460034585,0,6.0,2247059225.0,45.0,0
42532,Shop2,805203.0,a07df628b5e0fbe8,15.44,SchemeB,CREDIT,1459378109,0,6.0,2353643314.0,45.0,0
42533,Shop8,495558.0,4e405ea24d751d16,0.0,SchemeF,DEBIT,1461962984,0,6.0,2811831105.0,45.0,0
42534,Shop3,385238.0,c833b1d983f91f69,6.75,SchemeI,CREDIT,1457711986,0,6.0,2645655475.0,45.0,0
42535,Shop3,934471.0,ed776a0775372025,6.1,SchemeB,DEBIT,1460751376,0,6.0,2565342527.0,45.0,0
42536,Shop3,282205.0,670e2855f1306b51,5.15,SchemeD,DEBIT,1457896478,0,6.0,2661972683.0,45.0,0
42537,Shop3,369951.0,b528cc58bd8ecc1d,4.5,SchemeB,DEBIT,1458157470,0,6.0,2676637840.0,45.0,0
42538,Shop3,869621.0,388b2cab2f68c759,11.7,SchemeB,CREDIT,1458797432,0,6.0,2638966116.0,45.0,0
42539,Shop8,690873.0,9519ac02ac5b3f60,2.0,SchemeB,PREPAID,1459961973,0,6.0,2201356339.0,45.0,0
42540,Shop3,501271.0,807f11eee9c02686,3.75,SchemeB,DEBIT,1460019471,0,6.0,2653042203.0,45.0,0
42541,Shop3,640891.0,68156a5517cc74f8,1.1,SchemeB,DEBIT,1459748165,0,6.0,2184484664.0,45.0,0
42542,Shop3,456314.0,b13c734eaacb6ec5,3.45,SchemeD,DEBIT,1459674815,0,6.0,2717755630.0,45.0,0
42543,Shop3,888672.0,9a9a69782ebfe9de,5.95,SchemeB,DEBIT,1459628582,0,6.0,2607032029.0,45.0,0
42544,Shop8,889846.0,57d224caa5c229b3,0.0,SchemeF,DEBIT,1458474555,0,6.0,2686806402.0,45.0,0
42545,Shop3,114413.0,e9d8a543e1ce3d76,2.6,SchemeB,DEBIT,1458699456,0,6.0,2267590932.0,45.0,0
42546,Shop3,877836.0,3d99d36d1405e5a3,2.5,SchemeB,CREDIT,1461537459,0,6.0,1781147179.0,45.0,0
42547,Shop3,114413.0,fb6bfce7adb259b3,3.75,SchemeB,DEBIT,1461508707,1,6.0,2706559823.0,45.0,0
42548,Shop3,644477.0,462f99c06a507ba4,4.25,SchemeF,CREDIT,1458472757,0,13.0,2666958896.0,45.0,0
42549,Shop3,613732.0,8e169d2d07a5c9ad,6.9,SchemeD,CREDIT,1458592612,0,13.0,2277301993.0,45.0,0
42550,Shop3,644477.0,3b396c7a990e3fe4,0.15,SchemeF,CREDIT,1457642078,0,13.0,2659173225.0,45.0,0
42551,Shop8,187952.0,253ead8e5c12cc6c,0.0,SchemeD,DEBIT,1459844351,1,19.0,2735154974.0,45.0,0
42552,Shop3,963562.0,588941e0686de8c9,0.15,SchemeF,DEBIT,1460434253,0,19.0,2613858978.0,45.0,0
42553,Shop3,228238.0,f5a0da47b948a219,2.9,SchemeI,CREDIT,1457253140,0,19.0,2615940952.0,45.0,0
42554,Shop3,656117.0,09e0e11d62f58ae6,0.6,SchemeD,DEBIT,1457285061,0,25.0,2200663244.0,45.0,0
42555,Shop3,313777.0,4fa03490862995e6,14.7,SchemeFA,CREDIT,1460997055,0,25.0,2769978354.0,45.0,0
42556,Shop3,656117.0,72f2074838946462,16.3,SchemeD,DEBIT,1458540513,1,25.0,2200663244.0,45.0,0
42557,Shop3,925423.0,1b51a8135e571f9d,0.85,SchemeD,DEBIT,1461576912,0,25.0,2796066420.0,45.0,0
42558,Shop3,865.0,566a402363a917ab,6.25,SchemeDA,DEBIT,1461984472,1,9.0,2805122177.0,45.0,0
42559,Shop3,865.0,7600a33a95f65537,4.18,SchemeDA,CREDIT,1459371392,0,9.0,2658378334.0,45.0,0
42560,Shop3,824903.0,1a5980d4c236e64e,3.9,SchemeD,CREDIT,1458776586,0,9.0,2685216015.0,45.0,0
42561,Shop8,308582.0,d969705efa9668da,0.0,SchemeD,CREDIT,1458264127,0,15.0,2680305880.0,45.0,0
42562,Shop3,469293.0,268f17a0bbb9e892,5.6,SchemeF,CREDIT,1460504267,0,26.0,2483743359.0,45.0,0
42563,Shop3,469293.0,7759f03ab56dfb72,5.35,SchemeF,CREDIT,1459167202,0,26.0,2483743359.0,45.0,0
42564,Shop3,976802.0,fc8fd53fdf2f6665,2.5,SchemeF,CREDIT,1460209989,0,92.0,2548581062.0,45.0,0
42565,Shop8,721004.0,2996b8d0f031d7b7,0.0,SchemeD,CREDIT,1456829771,0,46.0,,46.0,0
42566,Shop8,691891.0,a3f8d8994cf99daf,0.0,SchemeF,CREDIT,1461735589,0,46.0,2802382049.0,46.0,0
42567,Shop8,906128.0,b258bd834a41deb5,0.0,SchemeF,CREDIT,1461688455,0,46.0,2800485919.0,46.0,0
42568,Shop8,611934.0,c78504b6b79a1ce8,0.0,SchemeD,CREDIT,1461745532,0,46.0,2802588841.0,46.0,0
42569,Shop8,693345.0,c245e21e82083f42,0.0,SchemeF,CREDIT,1459656561,0,46.0,2728751359.0,46.0,0
42570,Shop2,827261.0,1d851ec4fde5c21e,46.95,SchemeD,CREDIT,1460451529,0,49.0,1008043997.0,49.0,0
42571,Shop3,229612.0,44beff3740f19bdd,4.75,SchemeDA,CREDIT,1459446515,0,49.0,,49.0,0
42572,Shop2,827261.0,2a9648abb1cd0324,9.0,SchemeD,CREDIT,1457012719,0,49.0,1949582299.0,49.0,0
42573,Shop2,999824.0,772949db5baa8a07,40.45,SchemeD,CREDIT,1458108038,0,49.0,984577226.0,49.0,0
42574,Shop2,976060.0,b9de2486d820110a,6.0,SchemeF,CREDIT,1458544256,0,49.0,2171591618.0,49.0,0
42575,Shop8,786227.0,63d02c6c68f0bae6,0.0,SchemeF,CREDIT,1457811004,0,101.0,2664609290.0,49.0,0
42576,Shop2,912458.0,f4651cc17453469c,10.0,SchemeF,CREDIT,1457383045,0,6.0,2414570103.0,49.0,0
42577,Shop2,768829.0,51ff46b8e758272c,15.0,SchemeD,DEBIT,1461533891,0,53.0,2789362710.0,53.0,0
42578,Shop8,93818.0,425c253f7ff66a85,0.0,SchemeD,DEBIT,1459926093,0,55.0,2736973239.0,55.0,0
42579,Shop8,822467.0,fdebf19c4464c500,0.0,SchemeF,CREDIT,1457423055,1,57.0,2650694593.0,57.0,0
42580,Shop2,381454.0,807f068d5db5204e,8.75,SchemeB,CREDIT,1457028627,0,6.0,2074074498.0,59.0,0
42581,Shop8,949935.0,e619099cf202c959,0.0,SchemeF,DEFFERED_DEBIT,1460752974,0,6.0,2768747011.0,59.0,0
42582,Shop2,658409.0,5d1946b7818a3bb5,42.7,SchemeB,DEBIT,1459196498,0,6.0,895230928.0,59.0,0
42583,Shop2,218227.0,7e2757f1170f0d09,7.2,SchemeB,DEBIT,1458264786,0,6.0,1002331223.0,59.0,0
42584,Shop2,856208.0,b0d0037bc495162a,13.9,SchemeI,CREDIT,1461493334,0,6.0,2277336615.0,59.0,0
42585,Shop2,124762.0,a5df3945edb136c7,11.6,SchemeB,DEBIT,1459793160,0,6.0,2706047256.0,59.0,0
42586,Shop2,839536.0,da3df5edbd002ff9,4.2,SchemeD,CREDIT,1460303719,0,6.0,1974636522.0,59.0,0
42587,Shop2,636420.0,4201e472c1e5b253,18.76,SchemeB,CREDIT,1457635109,0,6.0,2127859280.0,59.0,0
42588,Shop2,325771.0,f90c207ed205370a,30.5,SchemeFA,DEBIT,1461089574,0,6.0,1599920739.0,59.0,0
42589,Shop8,134714.0,49dff5db0b2ff1ff,0.0,SchemeD,DEBIT,1459468438,0,6.0,2632982029.0,59.0,0
42590,Shop2,970301.0,2e3507a3cfb8de7c,6.0,SchemeB,CREDIT,1457532556,0,6.0,1383199941.0,59.0,0
42591,Shop8,585746.0,4806bd892788386d,0.0,SchemeD,CREDIT,1457027269,0,58.0,2637968621.0,58.0,0
42592,Shop2,477150.0,d1af378f8c8d5b6b,1.0,SchemeF,CREDIT,1460367074,0,58.0,2749428402.0,58.0,0
42593,Shop8,277588.0,17d3d2ebc8935de7,0.0,SchemeF,CREDIT,1462009887,0,58.0,2812998316.0,58.0,0
42594,Shop2,521004.0,da2deb8fe3ad952c,4.6,SchemeF,CREDIT,1459710936,0,58.0,2725882657.0,58.0,0
42595,Shop3,973778.0,29c3aad830ca5ec5,1.72,SchemeF,DEBIT,1458234928,0,45.0,2255074416.0,60.0,0
42596,Shop8,169986.0,be7a79cbffa3d35c,0.0,SchemeF,DEBIT,1458676161,0,60.0,2689999515.0,60.0,0
42597,Shop3,169052.0,4abea1d709189339,3.25,SchemeD,DEBIT,1456993558,0,60.0,2631702683.0,60.0,0
42598,Shop2,865.0,7f223dcee3da913d,9.9,SchemeDA,DEBIT,1461598950,0,60.0,2705555445.0,60.0,0
42599,Shop2,865.0,7c74fb3c018b92ac,17.45,SchemeDA,DEBIT,1461832726,0,60.0,2705555445.0,60.0,0
42600,Shop2,604376.0,8b9d8c3f15fe6783,67.5,SchemeD,CREDIT,1459272026,0,60.0,2280009612.0,60.0,0
42601,Shop3,403189.0,b7b2320c6c41589b,13.28,SchemeF,DEBIT,1462042562,0,60.0,2806576150.0,60.0,0
42602,Shop3,414984.0,34a2b7d92fa4ae1d,3.55,SchemeFA,DEBIT,1458780290,0,60.0,2222967398.0,60.0,0
42603,Shop3,169986.0,f8eb036f66ba7b6b,3.0,SchemeF,DEBIT,1461190355,0,60.0,2689999515.0,60.0,0
42604,Shop8,326908.0,0d7e53d5e1d90af0,0.0,SchemeF,DEBIT,1457542543,1,60.0,2655451574.0,60.0,0
42605,Shop8,345069.0,e4b427a9547bf132,0.0,SchemeF,DEBIT,1458014413,0,60.0,2671138883.0,60.0,0
42606,Shop8,393052.0,9ce850720f815d4b,0.0,SchemeD,PREPAID,1459207960,0,62.0,2706912351.0,60.0,0
42607,Shop8,130950.0,684dab532fb4b6cf,0.0,SchemeF,DEBIT,1458175413,0,62.0,2677288560.0,60.0,0
42608,Shop2,610539.0,cce5a78e6a972afe,42.15,SchemeF,PREPAID,1458848094,0,68.0,2693953605.0,60.0,0
42609,Shop2,335556.0,b8cd2671ca765d4c,2.35,SchemeI,CREDIT,1458558688,0,68.0,2689604897.0,60.0,0
42610,Shop8,610539.0,024af40135d06c5b,0.0,SchemeF,PREPAID,1461275498,0,68.0,2786516231.0,60.0,0
42611,Shop8,555341.0,85eba4705a878e1e,0.0,SchemeD,PREPAID,1461664375,0,101.0,2799123062.0,60.0,0
42612,Shop8,65064.0,3bb5bc8f35f1985b,0.0,SchemeF,DEFFERED_DEBIT,1457454891,0,6.0,751781202.0,60.0,0
42613,Shop8,658736.0,dd1ad35e24f32f65,0.0,SchemeF,CREDIT,1457815615,0,6.0,2664802422.0,60.0,0
42614,Shop8,934471.0,50d78d04c4335a0c,0.0,SchemeF,DEBIT,1458930289,0,6.0,2702936500.0,60.0,0
42615,Shop8,369167.0,ad1699810946a24e,0.0,SchemeF,DEBIT,1459697473,1,6.0,1789391131.0,60.0,0
42616,Shop8,430017.0,c3e23119229f7252,0.0,SchemeI,CREDIT,1458909228,0,6.0,702085848.0,60.0,0
42617,Shop8,746735.0,e04c38170ad1bac8,2.0,SchemeB,DEBIT,1456941734,0,6.0,685203586.0,60.0,0
42618,Shop8,975044.0,a73967554df1026d,0.0,SchemeF,DEBIT,1458758218,0,6.0,2697129570.0,60.0,0
42619,Shop8,193653.0,6d8dd2c787acbef6,0.0,SchemeF,CREDIT,1459234700,0,6.0,2713139776.0,60.0,0
42620,Shop8,301578.0,4ea3bf0d4618855e,0.0,SchemeF,DEFFERED_DEBIT,1459269306,0,6.0,2565041540.0,60.0,0
42621,Shop8,861715.0,0396d8353306ec97,0.0,SchemeF,DEFFERED_DEBIT,1458031470,0,6.0,1333244639.0,60.0,0
42622,Shop8,570814.0,3ed50d39edd1cfa0,0.0,SchemeF,DEFFERED_DEBIT,1459166513,0,6.0,939982984.0,60.0,0
42623,Shop8,689193.0,92a9dabaec9ca6c9,0.0,SchemeD,CREDIT,1458034463,0,6.0,1727085296.0,60.0,0
42624,Shop8,510455.0,e4eb97e71f186506,0.0,SchemeF,DEBIT,1458215982,0,6.0,2678267136.0,60.0,0
42625,Shop8,205509.0,369a80c26e7e82dc,0.0,SchemeF,CREDIT,1459082950,0,6.0,2707815739.0,60.0,0
42626,Shop8,492268.0,a8fb3dd993c2a40f,0.0,SchemeF,DEBIT,1457895801,0,6.0,2667313687.0,60.0,0
42627,Shop8,746735.0,6b600c8d3e4f6cb8,0.0,SchemeD,DEBIT,1459614686,0,6.0,2576089074.0,60.0,0
42628,Shop8,271489.0,1a1ec58b0fb419e9,0.0,SchemeF,DEBIT,1458298349,0,6.0,2681102463.0,60.0,0
42629,Shop8,296141.0,0543d0ea70992dc0,0.0,SchemeD,,1457023612,1,6.0,1104738546.0,60.0,0
42630,Shop8,609173.0,a511e6c53be483d7,0.0,SchemeD,CREDIT,1458462521,0,6.0,2018708277.0,60.0,0
42631,Shop8,634866.0,40fd7d18f4136c97,0.0,SchemeF,DEBIT,1457809159,0,6.0,2663812780.0,60.0,0
42632,Shop8,271489.0,5c1cb531ebff2be0,0.0,SchemeF,DEBIT,1457172752,0,6.0,2640554938.0,60.0,0
42633,Shop8,206196.0,d79dd3b937223749,0.0,SchemeF,DEBIT,1457291191,1,6.0,1504333080.0,60.0,0
42634,Shop8,303700.0,427020db627f5ba0,0.0,SchemeF,DEBIT,1457601493,0,6.0,2643486100.0,60.0,0
42635,Shop8,994093.0,fe59ea8340b33ed0,0.0,SchemeF,DEFFERED_DEBIT,1459242867,0,6.0,1579639706.0,60.0,0
42636,Shop8,271489.0,a3ef19d8b9f0cd39,0.0,SchemeF,DEBIT,1457346467,1,6.0,1051954906.0,60.0,0
42637,Shop8,411162.0,30ec010b5c6f86a8,0.0,SchemeD,CREDIT,1458034555,0,6.0,852430467.0,60.0,0
42638,Shop8,965678.0,c24a6a123156c813,0.0,SchemeF,DEFFERED_DEBIT,1459517621,0,6.0,894534812.0,60.0,0
42639,Shop8,293760.0,92f63aba3400114d,0.0,SchemeF,DEFFERED_DEBIT,1459011419,0,6.0,646146987.0,60.0,0
42640,Shop8,658409.0,d66fc7ee32711b50,2.0,SchemeB,,1458324636,1,6.0,1960555575.0,60.0,0
42641,Shop8,730826.0,cd3db877ca9edf2f,0.0,SchemeD,DEBIT,1457690404,0,6.0,2660378754.0,60.0,0
42642,Shop8,989699.0,80ea4dbd25afff08,0.0,SchemeF,CREDIT,1458290383,0,6.0,2680796493.0,60.0,0
42643,Shop8,111588.0,d2fd256320482773,0.0,SchemeF,DEBIT,1459572142,0,6.0,907865871.0,60.0,0
42644,Shop8,740079.0,7a326e5abd5f7570,0.0,SchemeF,DEBIT,1457381941,0,6.0,2648905300.0,60.0,0
42645,Shop8,876706.0,96dc7330edc49ff9,0.0,SchemeF,CREDIT,1461858158,0,10.0,2807720562.0,60.0,0
42646,Shop8,809511.0,e6ef5d0afa270540,0.0,SchemeD,DEBIT,1461605140,0,62.0,2794225801.0,62.0,0
42647,Shop2,856208.0,e99da022febc1ca1,14.75,SchemeI,CREDIT,1459009914,0,6.0,2704888582.0,62.0,0
42648,Shop2,735017.0,0925141baab31c1b,1.0,SchemeF,PREPAID,1461010326,1,63.0,2775047566.0,63.0,0
42649,Shop8,680210.0,2688a823594ca6dc,0.0,SchemeI,CREDIT,1461416171,1,63.0,,63.0,0
42650,Shop2,448076.0,7a4aaa6e8468cbd1,2.7,SchemeFA,CREDIT,1461161177,0,65.0,2782747235.0,65.0,0
42651,Shop3,894488.0,12626dbd02897ccf,7.25,SchemeDA,CREDIT,1458463935,0,65.0,2686458293.0,65.0,0
42652,Shop2,18692.0,aa861ae53b2e8b1e,5.53,SchemeFA,CREDIT,1460146394,0,65.0,2746043433.0,65.0,0
42653,Shop3,809746.0,76f10d42072cbb5c,9.65,SchemeF,CREDIT,1458404101,0,65.0,2670071251.0,65.0,0
42654,Shop8,444892.0,fc364306e56e7c45,0.0,SchemeF,CREDIT,1459124757,0,65.0,955364945.0,65.0,0
42655,Shop2,825530.0,440ba678438e63af,35.5,SchemeD,CREDIT,1459443631,0,65.0,2721164992.0,65.0,0
42656,Shop2,87116.0,c8675d7915765506,2.7,SchemeF,CREDIT,1461516699,0,65.0,2794365698.0,65.0,0
42657,Shop2,370986.0,a32a0918b0943207,28.5,SchemeB,,1457180950,0,6.0,2190838536.0,69.0,0
42658,Shop2,370986.0,5694d5fe513b1ce5,14.65,SchemeB,,1458074689,0,6.0,877109480.0,69.0,0
42659,Shop8,193653.0,1e9917a93ecf261e,2.0,SchemeB,CREDIT,1460322470,1,6.0,2752878592.0,69.0,0
42660,Shop2,429753.0,f2f912f32656ab20,5.8,SchemeB,DEBIT,1458512853,0,6.0,1201296225.0,69.0,0
42661,Shop2,235481.0,95f90eb70c3228dd,1.0,SchemeB,DEBIT,1458265632,1,6.0,2659619400.0,69.0,0
42662,Shop8,87430.0,acd8357f78fc61b5,0.0,SchemeF,DEBIT,1457312443,0,6.0,1685832601.0,69.0,0
42663,Shop2,544277.0,aa6d8f66f5527912,7.2,SchemeFA,DEFFERED_DEBIT,1461242908,0,6.0,1087801685.0,69.0,0
42664,Shop8,656828.0,cc7895da4469497d,0.0,SchemeF,CREDIT,1458141241,0,19.0,2675761399.0,69.0,0
42665,Shop8,914741.0,fbb4c79f8781cd55,0.0,SchemeF,DEBIT,1457517280,0,32.0,2654047283.0,69.0,0
42666,Shop3,406638.0,a736aef4c4830c5d,5.9,SchemeF,CREDIT,1459188081,0,45.0,2708991221.0,69.0,0
42667,Shop8,317558.0,853ee19f43d12db3,0.0,SchemeI,CREDIT,1458202602,0,46.0,2677863432.0,69.0,0
42668,Shop3,127220.0,1c190d9a453659b5,2.0,SchemeDA,CREDIT,1457217147,0,65.0,2641373571.0,69.0,0
42669,Shop8,617945.0,0d84979d99202b14,0.0,SchemeF,CREDIT,1460987136,0,69.0,2770090164.0,69.0,0
42670,Shop8,596129.0,71e9c40894aaee74,0.0,SchemeF,CREDIT,1459539506,1,69.0,2724385439.0,69.0,0
42671,Shop2,636061.0,6c02dd69bf769b0a,57.7,SchemeI,CREDIT,1457807045,0,69.0,2251434900.0,69.0,0
42672,Shop8,368375.0,df02d9a2e661d89a,0.0,SchemeD,CREDIT,1460022447,0,69.0,2741922767.0,69.0,0
42673,Shop2,385507.0,97b13f51b39bec4e,7.2,SchemeD,CREDIT,1458142692,0,69.0,993809828.0,69.0,0
42674,Shop2,97655.0,49cb6618a0fdb847,1.65,SchemeD,PREPAID,1458755191,0,69.0,2549066171.0,69.0,0
42675,Shop3,724960.0,4481c43d139fa4c9,5.19,SchemeF,CREDIT,1459841805,0,69.0,2735030239.0,69.0,0
42676,Shop2,166018.0,b49766af4f7520de,1.0,SchemeD,CREDIT,1460887363,0,69.0,1176468944.0,69.0,0
42677,Shop2,694727.0,19191f36e3470a03,7.55,SchemeF,CREDIT,1458668542,0,69.0,1812572403.0,69.0,0
42678,Shop2,918468.0,f30bb0dea5847dcd,6.6,SchemeD,CREDIT,1459541064,1,69.0,1938160103.0,69.0,0
42679,Shop8,761343.0,873aa757b77db907,0.0,SchemeF,CREDIT,1460222820,1,69.0,2749273864.0,69.0,0
42680,Shop2,828650.0,f1791a43af7fe70f,6.0,SchemeF,CREDIT,1457103616,0,69.0,1529728292.0,69.0,0
42681,Shop2,791910.0,bde7c8b89122b19a,12.35,SchemeI,CREDIT,1457807017,0,69.0,2622212327.0,69.0,0
42682,Shop2,797962.0,22b838fce7d46cd9,7.2,SchemeF,CREDIT,1459714522,0,69.0,1224993440.0,69.0,0
42683,Shop8,375581.0,5fe1e35610cf0a5f,0.0,SchemeD,PREPAID,1457702826,0,69.0,2660881726.0,69.0,0
42684,Shop8,375581.0,d6dadcff9b52b647,0.0,SchemeD,PREPAID,1461053776,0,14.0,2778565716.0,68.0,0
42685,Shop2,52217.0,25362fe8ce9c9530,45.0,SchemeDA,CREDIT,1459207150,0,14.0,2712543872.0,68.0,0
42686,Shop8,469243.0,6ffe06c27cc96003,0.0,SchemeF,DEBIT,1459598070,0,14.0,2617400931.0,68.0,0
